"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
103.0,0.0042407435620697535,0.00732468289087994,0.01027072721507583
104.0,0.004068006076302335,0.007036404993571103,0.010057844935537021
105.0,0.003725091055054709,0.006773670993363307,0.009827458648933368
106.0,0.0034610935713582894,0.006530586067265501,0.009596066637134082
107.0,0.0033920587566768612,0.006259381456313386,0.009374053238150252
108.0,0.0033045132062489934,0.005983404063806593,0.009150875272003853
109.0,0.003071547761943568,0.00573182243788023,0.008928430064300651
110.0,0.0028342733944183747,0.005498682262565258,0.00871130736203577
111.0,0.00261640646159223,0.0052910586470019255,0.008502497142858285
112.0,0.002504864776227147,0.005081182493285505,0.008297815795858617
113.0,0.002399964647315047,0.004870074416265674,0.008093088069069276
114.0,0.0022437214403648164,0.0046701957802358016,0.007892139637694291
115.0,0.0020995532117332218,0.0044860714240431854,0.007698502841746573
116.0,0.0019819699940025076,0.00432069108440302,0.007512736134527382
117.0,0.0018805627726090623,0.004159982937942231,0.007333958222615924
118.0,0.0017705720484703406,0.004006645486608129,0.007159403398422924
119.0,0.0016753848324561737,0.003857972790589739,0.00698993758039941
120.0,0.0016081329660928142,0.0037215707204254233,0.006820775793786868
121.0,0.0014575804079519977,0.003587680716249655,0.006665709070717959
122.0,0.001364372800594514,0.003463918211417086,0.006508842726662661
123.0,0.0012131447597545657,0.0033494026954989787,0.006365420406161568
124.0,0.001147061995570982,0.0032360921758033917,0.006220394873924883
125.0,0.0010378973190264327,0.00313252884042293,0.006086871432178642
126.0,9.97014045535369E-4,0.003033361849996891,0.005951601385075553
127.0,9.444315749878581E-4,0.0029415942885222764,0.005824357624960302
128.0,8.91915899641272E-4,0.002849963799264505,0.00570198768603651
129.0,8.393965243740788E-4,0.002765271350416111,0.005583765177730453
130.0,7.931786123082154E-4,0.0026852627243316683,0.005469963973234839
131.0,7.468582552438539E-4,0.0026128462248242086,0.005359380584970712
132.0,7.149038318222571E-4,0.0025403426642772137,0.005255507435789651
133.0,6.76688326351632E-4,0.002470721658460109,0.005152503112532309
134.0,6.57175058354531E-4,0.0024039442152719317,0.005055416036851613
135.0,6.296662176625775E-4,0.002341599030004635,0.004959185183006772
136.0,6.093288303928614E-4,0.0022829120250445136,0.004867800862582777
137.0,5.920759085464506E-4,0.002225004401974357,0.004779308018379077
138.0,5.781053985741709E-4,0.0021698317805417654,0.004693690009158182
139.0,5.655755501883003E-4,0.002117727473665187,0.004610962174236792
140.0,5.533017957621846E-4,0.0020676330834977575,0.004530847316369316
141.0,5.404272676104468E-4,0.002019696307935047,0.004453275878430828
142.0,5.294185668444136E-4,0.0019737393191516456,0.00437813387591921
143.0,5.201536977259462E-4,0.0019297399554042336,0.0043052926611638976
144.0,5.122175240875804E-4,0.0018875277795332563,0.004234621418865906
145.0,4.8457575670533603E-4,0.0018495691340883957,0.004165885320319013
146.0,4.959257904632182E-4,0.001806618385037332,0.004100573246627933
147.0,4.71864578831627E-4,0.0017716848705115514,0.004034159128262933
148.0,4.811085852974984E-4,0.0017318860387344343,0.003972527275348952
149.0,4.582649165240147E-4,0.0016994902226853213,0.003909410193326472
150.0,4.670249005187756E-4,0.0016620232028876128,0.0038508853837721088
151.0,4.4517670488983046E-4,0.0016310664630232014,0.0037906656624722883
152.0,4.5192778671213524E-4,0.0015956719622291704,0.0037347915546916887
153.0,4.327328764966293E-4,0.0015658449382946688,0.003677084536659128
154.0,4.3997709084175575E-4,0.0015322385308895368,0.003623480297490705
155.0,4.232150393721984E-4,0.0015034894591484582,0.0035679669445345162
156.0,4.285835223425976E-4,0.0014715454291476743,0.0035163130137835005
157.0,4.2313331099070174E-4,0.0014405761779188052,0.0034638999501307465
158.0,4.08233105811314E-4,0.0014159256674092292,0.0034112061309073427
159.0,4.116730083997438E-4,0.0013859789596275345,0.003362016461113774
160.0,4.0352735320055635E-4,0.0013564838140769986,0.003312096984750679
161.0,3.8630295041457396E-4,0.001332327221328505,0.0032616674665388768
162.0,3.872251733612647E-4,0.001304473274027797,0.0032144486378575354
163.0,3.814898393856112E-4,0.0012765847447977561,0.0031665797227531348
164.0,3.733561243204237E-4,0.001250882737639518,0.0031191592124687343
165.0,3.562610329436183E-4,0.0012292352446268422,0.003071356755095385
166.0,3.455962640569861E-4,0.0012042636202780743,0.003027280575051988
167.0,3.4906115810046643E-4,0.001177672606178783,0.002980944889406625
168.0,3.4484791306081946E-4,0.0011551066148844256,0.0029356620398547635
169.0,3.3269844722519566E-4,0.001132059782637842,0.002891087917873689
170.0,3.244431774172826E-4,0.0011099974064349173,0.0028470457086975033
171.0,3.1839261888123367E-4,0.001088271486116241,0.002803551567295559
172.0,3.1326752902242043E-4,0.0010670056845970342,0.0027606879499596435
173.0,3.0928097036831786E-4,0.0010459680403767774,0.002718272336514483
174.0,3.05536847637437E-4,0.0010252671878075623,0.0026763148652323514
175.0,3.020245559914539E-4,0.0010047944653906284,0.0026348320552313626
176.0,2.984454477053875E-4,9.846692639005066E-4,0.0025938259961589796
177.0,2.9448411023280413E-4,9.649069611126461E-4,0.0025532974186962478
178.0,2.8976168566055197E-4,9.455481984285429E-4,0.0025132509530736294
179.0,2.845909115713743E-4,9.265146409465929E-4,0.002473689159323377
180.0,2.797519744051728E-4,9.077986442218028E-4,0.00243461375851029
181.0,2.740789582526568E-4,8.894198451941222E-4,0.0023960262171126754
182.0,2.65577341936414E-4,8.713608467504012E-4,0.0023579228333889513
183.0,2.572504977721699E-4,8.536445949888388E-4,0.00232030057679292
184.0,2.5077223060167677E-4,8.362627447265489E-4,0.002283149857172519
185.0,2.4577539515523796E-4,8.191855064484409E-4,0.0022464704544816424
186.0,2.4149934565956838E-4,8.023934609830856E-4,0.0022102631574095807
187.0,2.3836811837008327E-4,7.859141941465687E-4,0.002174527146775133
188.0,2.3055917258678178E-4,7.69770982036467E-4,0.0021392553861998456
189.0,2.2305234161454268E-4,7.539944168411351E-4,0.002104441592497097
190.0,2.1712177239665325E-4,7.385393742339486E-4,0.0020700855124749836
191.0,2.1533815049503842E-4,7.236064709798572E-4,0.0020358887836399104
192.0,2.0303842837260188E-4,7.094143763724056E-4,0.0020030367051896906
193.0,2.015905296458462E-4,6.944021050349268E-4,0.0019694510161009727
194.0,1.9868446031570138E-4,6.815210575173859E-4,0.0019373149659326111
195.0,1.992853387737392E-4,6.661316873501587E-4,0.0019050854273485814
196.0,1.9503588017682097E-4,6.533847165585875E-4,0.0018731874016907344
197.0,1.9274378924898322E-4,6.415156002611797E-4,0.00184232509325436
198.0,1.9270836926015307E-4,6.281197312321346E-4,0.0018112215092200468
199.0,1.9055622995293387E-4,6.170395751677101E-4,0.0017812633350626841
200.0,1.9335127322948935E-4,6.046201911599926E-4,0.001751055679670954
201.0,1.954994805431791E-4,5.943172553565678E-4,0.0017219538277535808
202.0,2.0342905949013692E-4,5.833011637498857E-4,0.0016926842978685229
203.0,2.070216196163542E-4,5.736705587856838E-4,0.001664279694085291
204.0,2.1765198765745262E-4,5.623086550948307E-4,0.001636067676877451
205.0,2.2503037004495052E-4,5.537286767750584E-4,0.0016083296350563332
206.0,2.2458103974840846E-4,5.448975796968443E-4,0.0015811608766801823
207.0,2.3850449499407067E-4,5.346675699982647E-4,0.001554203620503121
208.0,2.4274885028268767E-4,5.268778921700651E-4,0.0015276195036811368
209.0,2.4095816677013353E-4,5.191515344720502E-4,0.001501633405550412
210.0,2.537537804364092E-4,5.098585161144081E-4,0.001475918185865781
211.0,2.550017832621383E-4,5.027672343245042E-4,0.0014506704250909824
212.0,2.5187289508613985E-4,4.958235057999468E-4,0.0014259191936947867
213.0,2.635017948229E-4,4.8744303121843404E-4,0.001401412067817285
214.0,2.628271723447452E-4,4.810783300335132E-4,0.001377349761180788
215.0,2.586261196674963E-4,4.747209566666344E-4,0.0013537476576794358
216.0,2.6175356980664575E-4,4.66862153050834E-4,0.0013302163613361834
217.0,2.743229654037356E-4,4.607216442239735E-4,0.0013073510851436061
218.0,2.69362476302509E-4,4.546337432973336E-4,0.0012846905881325327
219.0,2.7637156319030003E-4,4.484277398620892E-4,0.0012624574703223334
220.0,2.789105543349479E-4,4.4199891117651643E-4,0.0012405975569678182
221.0,2.743734427156351E-4,4.365303300104316E-4,0.0012190257122882894
222.0,2.680726019311426E-4,4.31104940155687E-4,0.0011979349012419692
223.0,2.774279579193952E-4,4.243049826544276E-4,0.001177015930408647
224.0,2.7443912097352516E-4,4.192103613385028E-4,0.001156432127704356
225.0,2.688283037399474E-4,4.1404198082081137E-4,0.001136305691061265
226.0,2.776074092471983E-4,4.075192314619851E-4,0.0011163697855753696
227.0,2.7450794241763157E-4,4.0253085325178304E-4,0.001096731222382413
228.0,2.688016842030227E-4,3.975539068132797E-4,0.0010775515090092958
229.0,2.7692034546767584E-4,3.912993867320939E-4,0.001058550708131597
230.0,2.761498747361291E-4,3.8605668817576964E-4,0.0010398279696422193
231.0,2.7997795184610155E-4,3.811923665013844E-4,0.0010214707715133838
232.0,2.794685209300439E-4,3.7580590937043464E-4,0.0010034112050622847
233.0,2.786123207112721E-4,3.7064251381107915E-4,9.856479158763855E-4
234.0,2.7758871852792076E-4,3.656137693610436E-4,9.680462522940453E-4
235.0,2.6916865695915637E-4,3.613604250271336E-4,9.509217120147332E-4
236.0,2.746801515497916E-4,3.553915346397724E-4,9.339258658366708E-4
237.0,2.7488570612479464E-4,3.5039884241836724E-4,9.172697118439681E-4
238.0,2.733762522963001E-4,3.4550325484060705E-4,9.008417173097608E-4
239.0,2.701580539043835E-4,3.406588906891856E-4,8.846712602361396E-4
240.0,2.679958067948678E-4,3.358177974586094E-4,8.687595643413562E-4
241.0,2.663281969504125E-4,3.31017686403279E-4,8.531035676818455E-4
242.0,2.6602092019182026E-4,3.262376048902027E-4,8.377017865504241E-4
243.0,2.6588685492373246E-4,3.215012544328713E-4,8.225500605751403E-4
244.0,2.6538228988645586E-4,3.1681407446319554E-4,8.076476385111063E-4
245.0,2.6471523454760595E-4,3.1215114727361007E-4,7.929904288627183E-4
246.0,2.639184055867167E-4,3.0752045946235785E-4,7.785735808321721E-4
247.0,2.6299863400365553E-4,3.0294322132327E-4,7.643930595099573E-4
248.0,2.619063801522797E-4,2.9841107897115427E-4,7.504450263443017E-4
249.0,2.6060553587811084E-4,2.939310581017901E-4,7.367259814370908E-4
250.0,2.5911925199984236E-4,2.894907149549568E-4,7.232315531959064E-4
251.0,2.574566022463906E-4,2.8508750169966874E-4,7.099587483231513E-4
252.0,2.5563049061015007E-4,2.807207000946262E-4,6.969040784265201E-4
253.0,2.533639154384247E-4,2.7639283741315925E-4,6.840639615758989E-4
254.0,2.4799285586122563E-4,2.720899492628503E-4,6.714338608287418E-4
255.0,2.4381376294627433E-4,2.67815247814198E-4,6.590099527543319E-4
256.0,2.408042733091219E-4,2.6359764230610253E-4,6.467931408172211E-4
257.0,2.3674823642932035E-4,2.594270458634516E-4,6.347808438381527E-4
258.0,2.3314926727363407E-4,2.5530819303397486E-4,6.229704330901783E-4
259.0,2.2999624505418628E-4,2.512371540976225E-4,6.113576071612776E-4
260.0,2.270849441062681E-4,2.472197352461073E-4,5.999403368956749E-4
261.0,2.2424033504608648E-4,2.432444581777676E-4,5.887155618740681E-4
262.0,2.213733706231542E-4,2.3932424672223941E-4,5.776804394669139E-4
263.0,2.1852469844074239E-4,2.3544611960096893E-4,5.668323391457701E-4
264.0,2.1567679204995287E-4,2.3161488673463474E-4,5.561682403239156E-4
265.0,2.127818539331809E-4,2.2782024588253517E-4,5.456850389690741E-4
266.0,2.0991327079443936E-4,2.2407409536320257E-4,5.353804059692424E-4
267.0,2.0738976275797713E-4,2.2037336263546137E-4,5.252518374396543E-4
268.0,2.0498495021330278E-4,2.167241085900635E-4,5.15296903313839E-4
269.0,2.025883334805835E-4,2.1312281148845754E-4,5.055127201820553E-4
270.0,2.0014005524871423E-4,2.0956827844156243E-4,4.958967989256568E-4
271.0,1.9761518634559436E-4,2.0605831750802173E-4,4.8644694375784154E-4
272.0,1.9502265437735874E-4,2.025931169782043E-4,4.7716050330112394E-4
273.0,1.9237440464884718E-4,1.991835772309134E-4,4.6803549353315114E-4
274.0,1.8965519128214241E-4,1.9581918855939958E-4,4.590693405137653E-4
275.0,1.864328873579123E-4,1.9249598133860507E-4,4.502594890552986E-4
276.0,1.832133090643947E-4,1.8921342670179573E-4,4.4160349911162686E-4
277.0,1.8003597035729906E-4,1.8597253159042764E-4,4.3309924244477026E-4
278.0,1.7691609225581318E-4,1.827781102233333E-4,4.2474468694204064E-4
279.0,1.738633065099161E-4,1.79629675929911E-4,4.165372465892965E-4
280.0,1.7086721723471955E-4,1.7652792315022597E-4,4.084747457025772E-4
281.0,1.6790879375474087E-4,1.734701416096625E-4,4.0055486090961244E-4
282.0,1.6498950116669545E-4,1.7045605631739385E-4,3.927753105831076E-4
283.0,1.6210268370886065E-4,1.6748394699202785E-4,3.8513383971979024E-4
284.0,1.5925215212431878E-4,1.6455730578628718E-4,3.7762828806057704E-4
285.0,1.564370822053519E-4,1.6167313717140196E-4,3.702564695970346E-4
286.0,1.5279981884649298E-4,1.5883056514168288E-4,3.630162976862408E-4
287.0,1.4823134159987303E-4,1.560274650747032E-4,3.559068090381288E-4
288.0,1.4493002394002367E-4,1.532777825393686E-4,3.4892422028758095E-4
289.0,1.4234836313709335E-4,1.5057257554441944E-4,3.4206754249068566E-4
290.0,1.4021376889313157E-4,1.4789259982271014E-4,3.353343023643183E-4
291.0,1.3825913332912623E-4,1.4524886905812538E-4,3.28722777010101E-4
292.0,1.3635477580010768E-4,1.4265295902833407E-4,3.222309393892675E-4
293.0,1.343021489604225E-4,1.4010284959497176E-4,3.1585684174869656E-4
294.0,1.322331629801923E-4,1.3759360483478128E-4,3.0959826095668103E-4
295.0,1.3014244666300048E-4,1.3512140867382935E-4,3.0345347125840727E-4
296.0,1.280125256536967E-4,1.326867458019043E-4,2.9742080785576E-4
297.0,1.2587260259510765E-4,1.302879554025703E-4,2.914985323829088E-4
298.0,1.2376132912842794E-4,1.2792390477785106E-4,2.856848284867266E-4
299.0,1.2160544048475669E-4,1.255927155843608E-4,2.7997797090497045E-4
300.0,1.1829247421736729E-4,1.233008674710044E-4,2.743761684240389E-4
301.0,1.1518854040616269E-4,1.2104792932355972E-4,2.688773053866148E-4
302.0,1.1228216281634071E-4,1.1883323673403234E-4,2.634805096106231E-4
303.0,1.0954213367520542E-4,1.1665289372914431E-4,2.5818377523346194E-4
304.0,1.0693975069392866E-4,1.1450663003453888E-4,2.529853703332815E-4
305.0,1.0443904905482758E-4,1.1239201391506031E-4,2.478836638662674E-4
306.0,1.0198367805730044E-4,1.1031068130045074E-4,2.4287697698174802E-4
307.0,9.966692722811283E-5,1.0826158985253127E-4,2.3796368778216615E-4
308.0,9.745580067139898E-5,1.0624509817097898E-4,2.3314217176567103E-4
309.0,9.53282055530861E-5,1.0426019608748652E-4,2.2841094797866973E-4
310.0,9.327516620146552E-5,1.0230688898453421E-4,2.237684150502903E-4
311.0,9.128334598436683E-5,1.0038477154861935E-4,2.19213025903366E-4
312.0,8.934830918866439E-5,9.849638148191172E-5,2.1474346244120302E-4
313.0,8.74709723606595E-5,9.663762712196615E-5,2.103583414106615E-4
314.0,8.563246646445751E-5,9.481033673260614E-5,2.0605600181838375E-4
315.0,8.383790457992381E-5,9.301186326051406E-5,2.0183494307121999E-4
316.0,8.208696376562247E-5,9.124074385971108E-5,1.9769366483110307E-4
317.0,8.03747143762744E-5,8.950081013057355E-5,1.9363075904349226E-4
318.0,7.870039436988232E-5,8.778925379845188E-5,1.8964500841356656E-4
319.0,7.705972517475661E-5,8.610665189873393E-5,1.8573512133328434E-4
320.0,7.545077524279921E-5,8.445142378339158E-5,1.8189985610226955E-4
321.0,7.387559348888214E-5,8.282608619974946E-5,1.7813790482441362E-4
322.0,7.232843340077691E-5,8.122812084514592E-5,1.7444801432753006E-4
323.0,7.080698154276636E-5,7.965601936728772E-5,1.7082897114694624E-4
324.0,6.931476586122663E-5,7.811181521850513E-5,1.6727949988283635E-4
325.0,6.785059271428734E-5,7.659291650285123E-5,1.6379835418229484E-4
326.0,6.64151486417582E-5,7.510016950461192E-5,1.6038431707041435E-4
327.0,6.50130642200729E-5,7.363240281970427E-5,1.5703617417079857E-4
328.0,6.364315501456583E-5,7.219164461372175E-5,1.5375282411765113E-4
329.0,6.228795122869504E-5,7.077428002129943E-5,1.505331135622695E-4
330.0,6.087990421560398E-5,6.938459703262643E-5,1.4737592649887842E-4
331.0,5.951954658037037E-5,6.801953230634223E-5,1.4428009758256233E-4
332.0,5.820182157305585E-5,6.666777127285014E-5,1.4124466282896346E-4
333.0,5.6918528997390156E-5,6.534255441619808E-5,1.3826855076133103E-4
334.0,5.5667569510463156E-5,6.404275522815502E-5,1.353507075672405E-4
335.0,5.44483235775068E-5,6.27663495153374E-5,1.324900987150998E-4
336.0,5.325879895464513E-5,6.151266894857889E-5,1.29685806922459E-4
337.0,5.2099749775813136E-5,6.028149909339797E-5,1.2693673788260115E-4
338.0,5.096916121640196E-5,5.907042454653564E-5,1.2424180738350964E-4
339.0,4.986445945918267E-5,5.787987619453043E-5,1.2160008795225186E-4
340.0,4.878366436534695E-5,5.6710177986626506E-5,1.190105704832623E-4
341.0,4.772476132025706E-5,5.556127351699307E-5,1.1647230650812603E-4
342.0,4.6684502492826336E-5,5.4432923907650984E-5,1.1398436543331414E-4
343.0,4.567007320354683E-5,5.3324715090569014E-5,1.1154584424689535E-4
344.0,4.467816085066046E-5,5.223630334435712E-5,1.0915582378783232E-4
345.0,4.370742665399487E-5,5.116746426995306E-5,1.0681339837695073E-4
346.0,4.2756796642355E-5,5.011816489482243E-5,1.0451769929489483E-4
347.0,4.1824395870591676E-5,4.908779806380853E-5,1.0226787310667793E-4
348.0,4.090182538710913E-5,4.807686014940222E-5,1.0006305360231935E-4
349.0,4.0006095721076074E-5,4.708278353625412E-5,9.790208657838273E-5
